Шаг dt Diff_x Diff_y Diff_z
10318 10.31799999999972 5.151124373048432e-06 -8.38120532548059e-06 1.6621960686746817e-06
10319 10.31899999999972 5.1370224860569635e-06 -8.423740806895452e-06 1.6471723909838865e-06
10320 10.31999999999972 5.122809918933768e-06 -8.466233035520077e-06 1.6321372413030666e-06
10321 10.32099999999972 5.108486428984094e-06 -8.5086809104018e-06 1.6170907795598488e-06
10322 10.32199999999972 5.094051784171327e-06 -8.551083324176423e-06 1.6020331662924825e-06
10323 10.32299999999972 5.0795057489061435e-06 -8.593439163179228e-06 1.5869645614841055e-06
10324 10.32399999999972 5.064848094926688e-06 -8.635747306390273e-06 1.5718851251178556e-06
10325 10.32499999999972 5.050078599078134e-06 -8.678006626877677e-06 1.556795017287893e-06
10326 10.32599999999972 5.035197039982009e-06 -8.720215991325775e-06 1.5416943981994002e-06
10327 10.32699999999972 5.020203200034601e-06 -8.762374259507766e-06 1.5265834276134704e-06
10328 10.32799999999972 5.005096866961267e-06 -8.804480285007354e-06 1.511462265679775e-06
10329 10.32899999999971 4.989877834038481e-06 -8.846532914996708e-06 1.496331072547985e-06
10330 10.32999999999971 4.974545894986804e-06 -8.888530990180943e-06 1.481190007590616e-06
10331 10.33099999999971 4.959100851964493e-06 -8.930473345020173e-06 1.4660392311793835e-06
10332 10.33199999999971 4.943542509128207e-06 -8.972358807118885e-06 1.4508789029088476e-06
10333 10.33299999999971 4.927870677073898e-06 -9.014186198502694e-06 1.4357091828176571e-06
10334 10.33399999999971 4.912085168173874e-06 -9.055954333980765e-06 1.420530230500372e-06
10335 10.33499999999971 4.896185801017694e-06 -9.097662023199726e-06 1.405342205607063e-06
10336 10.33599999999971 4.880172399968075e-06 -9.139308068284446e-06 1.3901452681208681e-06
10337 10.33699999999971 4.864044792052269e-06 -9.180891266474811e-06 1.3749395774143025e-06
10338 10.33799999999971 4.847802810070689e-06 -9.222410407516701e-06 1.359725293081926e-06
10339 10.33899999999971 4.831446291930774e-06 -9.263864275882439e-06 1.344502574995854e-06
