Шаг dt Diff_x Diff_y Diff_z
12555 12.55499999999848 -0.022658367983220185 -0.10504958321082147 -0.01314540199545794
12556 12.55599999999848 -0.022859650587115032 -0.10490816028344596 -0.013253417707171589
12557 12.55699999999848 -0.02305996527764087 -0.10476478574213122 -0.013361385719278696
12558 12.55799999999848 -0.023259306330991825 -0.1046194692788005 -0.01346930542501007
12559 12.55899999999848 -0.02345766812155392 -0.10447222065327022 -0.013577176215111841
12560 12.55999999999848 -0.023655045122118024 -0.10432304969184347 -0.013684997477810157
12561 12.56099999999848 -0.023851431904067022 -0.10417196628590442 -0.013792768598778593
12562 12.56199999999848 -0.02404682313754214 -0.10401898039050872 -0.013900488961103019
12563 12.56299999999848 -0.02424121359159903 -0.10386410202297502 -0.014008157945248623
12564 12.56399999999848 -0.024434598134338126 -0.10370734126147685 -0.014115774929025882
12565 12.56499999999848 -0.02462697173302697 -0.10354870824363038 -0.014223339287556924
12566 12.56599999999847 -0.024818329454195043 -0.10338821316508695 -0.014330850393241168
12567 12.56699999999847 -0.02500866646371791 -0.1032258662781228 -0.014438307615722679
12568 12.56799999999847 -0.025197978026882062 -0.10306167789023157 -0.014545710321855587
12569 12.56899999999847 -0.02538625950842799 -0.10289565836271597 -0.014653057875671505
12570 12.56999999999847 -0.02557350637259015 -0.10272781810928211 -0.014760349638345216
12571 12.57099999999847 -0.025759714183096083 -0.10255816759463521 -0.014867584968161485
12572 12.57199999999847 -0.025944878603177957 -0.10238671733307647 -0.014974763220481913
12573 12.57299999999847 -0.026128995395539922 -0.10221347788710389 -0.015081883747711411
12574 12.57399999999847 -0.026312060422325922 -0.10203845986601312 -0.015188945899264894
12575 12.57499999999847 -0.026494069645070173 -0.10186167392450352 -0.015295949021534416
12576 12.57599999999847 -0.02667501912461301 -0.10168313076128543 -0.0154028924578557
12577 12.57699999999847 -0.02685490502103316 -0.10150284111769237 -0.015509775548475324
12578 12.57799999999847 -0.027033723593530068 -0.10132081577629504 -0.015616597630517925
12579 12.57899999999847 -0.027211471200311976 -0.10113706555952173 -0.015723358037952606
12580 12.57999999999847 -0.02738814429845915 -0.1009516013282803 -0.015830056101561518
12581 12.58099999999847 -0.027563739443775992 -0.10076443398058621 -0.015936691148905613
12582 12.58199999999847 -0.027738253290620962 -0.10057557445019416 -0.01604326250429311
12583 12.58299999999847 -0.027911682591730935 -0.10038503370523688 -0.016149769488746746
12584 12.58399999999846 -0.02808402419801803 -0.10019282274686558 -0.016256211419970856
12585 12.58499999999846 -0.028255275058363116 -0.0999989526078997 -0.01636258761231979
12586 12.58599999999846 -0.028425432219385982 -0.09980343435147898 -0.016468897376765324
12587 12.58699999999846 -0.028594492825207096 -0.09960627906972452 -0.01657514002086441
12588 12.58799999999846 -0.028762454117184033 -0.09940749788240388 -0.01668131484872737
12589 12.58899999999846 -0.028929313433651904 -0.09920710193560278 -0.016787421160986193
12590 12.58999999999846 -0.02909506820962804 -0.09900510240040439 -0.016893458254762184
12591 12.59099999999846 -0.029259715976519995 -0.0988015104715777 -0.016999425423634862
12592 12.59199999999846 -0.029423254361810924 -0.09859633736626561 -0.017105321957609887
12593 12.59299999999846 -0.029585681088728055 -0.09838959432268735 -0.0172111471430883
12594 12.59399999999846 -0.029746993975910074 -0.09818129259884945 -0.01731690026283439
12595 12.59499999999846 -0.029907190937047856 -0.0979714434712573 -0.017422580595945314
12596 12.59599999999846 -0.030066269980522975 -0.09776005823363809 -0.017528187417819308
12597 12.59699999999846 -0.030224229209018016 -0.09754714819567745 -0.017633720000125253
12598 12.59799999999846 -0.030381066819135993 -0.09733272468175436 -0.017739177610772094
12599 12.59899999999846 -0.0305367811009849 -0.09711679902969395 -0.01784455951387731
12600 12.59999999999846 -0.030691370437770038 -0.09689938258952191 -0.017949864969737328
12601 12.60099999999846 -0.030844833305353925 -0.09668048672223362 -0.018055093234796593
12602 12.60199999999845 -0.030997168271819975 -0.09646012279856486 -0.01816024356161755
12603 12.60299999999845 -0.031148373997015977 -0.09623830219778495 -0.018265315198850995
12604 12.60399999999845 -0.03129844923209091 -0.09601503630648078 -0.0183703073912051
12605 12.60499999999845 -0.03144739281901998 -0.09579033651737034 -0.01847521937941693
12606 12.60599999999845 -0.03159520369010993 -0.09556421422811001 -0.018580050400221815
12607 12.60699999999845 -0.03174188086750518 -0.09533668084012137 -0.018684799686324582
12608 12.60799999999845 -0.031887423462674036 -0.09510774775742448 -0.018789466466370086
12609 12.60899999999845 -0.0320318306758931 -0.09487742638548058 -0.018894049964914006
12610 12.60999999999845 -0.03217510179571215 -0.09464572813004757 -0.018998549402394094
